Timestamp,X_DEL_VEL,Y_DEL_VEL,Z_DEL_VEL,ROLL,PITCH,HEADING
21.518579959869385,0.04610879969596857,-0.2182542386054995,21.516427233457566,-0.58,-0.11,-0.01
21.519508123397827,0.04610787153244013,-0.21826166391372703,21.51735632514954,-0.58,-0.11,-0.01
21.520408153533936,0.04610967159271234,-0.21827066421508812,21.51825545525551,-0.58,-0.11,-0.01
21.521307706832886,0.046115068912506045,-0.21827876019477868,21.51915320944786,-0.58,-0.11,-0.01
21.52219033241272,0.046115068912506045,-0.21828846907615684,21.520035835027695,-0.58,-0.11,-0.01
21.523075580596924,0.04612038040161127,-0.21830351829528832,21.52092373895645,-0.58,-0.11,-0.01
21.578519821166992,0.04612038040161127,-0.2186916279792788,21.57636797952652,-0.58,-0.11,-0.01
21.579447507858276,0.04611945271491998,-0.21870183253288292,21.577298449277876,-0.58,-0.11,-0.01
21.580354928970337,0.04611763787269586,-0.21871090674400354,21.578206777811047,-0.58,-0.11,-0.01
21.581287145614624,0.04611577343940729,-0.218722093343735,21.57914272332191,-0.58,-0.11,-0.01
21.58218789100647,0.04611937642097467,-0.21872929930686977,21.580043468713757,-0.58,-0.11,-0.01
21.583508253097534,0.04611937642097467,-0.21874514365196254,21.58136251044273,-0.58,-0.11,-0.01
21.639777898788452,0.046231915712356506,-0.21953291869163538,21.637519616842265,-0.58,-0.11,-0.01
21.64119005203247,0.046231915712356506,-0.2195484523773196,21.638934594392772,-0.58,-0.11,-0.01
21.642541646957397,0.04623326730728143,-0.2195633199214938,21.64028889250755,-0.58,-0.11,-0.01
21.643869638442993,0.04623459529876703,-0.21957792782783536,21.64161555600166,-0.58,-0.11,-0.01
21.645209074020386,0.04623057699203485,-0.2195913221836093,21.64295767045021,-0.58,-0.11,-0.01
21.646607875823975,0.04623057699203485,-0.2196039113998416,21.6443578710556,-0.58,-0.11,-0.01
21.69962739944458,0.04623057699203485,-0.21992202854156523,21.697589472770687,-0.58,-0.11,-0.01
21.70086932182312,0.046234302759170474,-0.2199332058429721,21.698835120916364,-0.58,-0.11,-0.01
21.702054262161255,0.04623785758018488,-0.21994742512702972,21.700022431135174,-0.58,-0.11,-0.01
21.703232526779175,0.04624610543251032,-0.21996156430244476,21.70120305228233,-0.58,-0.11,-0.01
21.704423904418945,0.04624372267723078,-0.21997347807884246,21.7023944299221,-0.58,-0.11,-0.01
21.705642223358154,0.0462461593151092,-0.21998444294929534,21.703610312223432,-0.58,-0.11,-0.01
21.759685754776,0.04630020284652704,-0.22074105238914518,21.757707887172696,-0.58,-0.11,-0.01
21.760968923568726,0.046296353340148866,-0.22075516724586516,21.758989772796628,-0.58,-0.11,-0.01
21.76217293739319,0.046296353340148866,-0.22076118731498748,21.76019378662109,-0.58,-0.11,-0.01
21.7633535861969,0.04630225658416742,-0.2207729938030246,21.761374435424802,-0.58,-0.11,-0.01
21.7645742893219,0.046308360099792424,-0.22078520083427458,21.762592697143553,-0.58,-0.11,-0.01
21.765824794769287,0.046312111616134584,-0.22079520487785367,21.76384445309639,-0.58,-0.11,-0.01
21.82056736946106,0.04658582448959345,-0.22145211577415494,21.818368057489394,-0.58,-0.11,-0.01
21.821865558624268,0.04659101724624628,-0.2214599049091342,21.819667544841764,-0.58,-0.11,-0.01
21.823121786117554,0.046596042156219424,-0.22147497963905363,21.820926284790037,-0.58,-0.12,-0.01
21.824990272521973,0.046609121561050355,-0.22149366450309782,21.822785428762433,-0.58,-0.12,-0.01
21.82635474205017,0.046615943908691344,-0.2215045802593234,21.82414307594299,-0.58,-0.12,-0.01
21.827677965164185,0.046611974239349305,-0.2215138428211215,21.82546762228012,-0.58,-0.12,-0.01
21.880500316619873,0.04682326364517206,-0.22183077692985562,21.878289973735807,-0.58,-0.12,-0.01
21.88178825378418,0.04682326364517206,-0.221844944238663,21.879575335025784,-0.58,-0.12,-0.01
21.883036613464355,0.04682576036453241,-0.22186117291450527,21.88082619142532,-0.58,-0.12,-0.01
21.884310722351074,0.04682958269119257,-0.22187009167671232,21.88210030031204,-0.58,-0.12,-0.01
21.885584592819214,0.04683340430259699,-0.22188792586326628,21.883369075298308,-0.58,-0.12,-0.01
21.886844158172607,0.046835923433303776,-0.2219043002128604,21.884629900217057,-0.58,-0.12,-0.01
21.94054651260376,0.04710443520545954,-0.22265613317489652,21.938439659357073,-0.58,-0.12,-0.01
21.942014932632446,0.047110308885574284,-0.22267228579521206,21.93990807938576,-0.58,-0.12,-0.01
21.94326901435852,0.04711156296730036,-0.22267981028556852,21.94116341519356,-0.58,-0.12,-0.01
21.944530487060547,0.04711408591270441,-0.2226936864852908,21.942422364950183,-0.58,-0.12,-0.01
21.945784330368042,0.04710781669616693,-0.22270371723175078,21.9436799697876,-0.58,-0.12,-0.01
21.947065353393555,0.047109097719192444,-0.2227139654159549,21.944953306674957,-0.58,-0.12,-0.01
22.001418352127075,0.047326509714126525,-0.22336620140075714,21.999197599411012,-0.58,-0.12,-0.01
22.002750873565674,0.047327842235565125,-0.22338085913658173,22.00053145337105,-0.58,-0.12,-0.01
22.00403666496277,0.04732655644416803,-0.22339628863334687,22.001817244768144,-0.58,-0.12,-0.01
22.005298137664795,0.047332863807678156,-0.22341016483306916,22.00307871747017,-0.58,-0.12,-0.01
22.006550550460815,0.047332863807678156,-0.2234239413738254,22.0043286254406,-0.58,-0.12,-0.01
22.007830142974854,0.04733670258522027,-0.22344057607650789,22.005608217954638,-0.58,-0.12,-0.01
22.061302661895752,0.047764482736587455,-0.22397530126571688,22.05918768191338,-0.58,-0.12,-0.01
22.062594652175903,0.0477580227851867,-0.22399209713935886,22.06047967219353,-0.58,-0.12,-0.01
22.0638427734375,0.047755526542663504,-0.22400832271575963,22.061725297212604,-0.58,-0.12,-0.01
22.06511354446411,0.04775679731369011,-0.22402357196807896,22.06299733901024,-0.58,-0.12,-0.01
22.066367864608765,0.047754288673400806,-0.22403736948967015,22.06425291347504,-0.59,-0.12,-0.01
22.067616939544678,0.047750541448593066,-0.22404861116409336,22.065499490261082,-0.59,-0.12,-0.01
22.12174940109253,0.04780467391014092,-0.22464406824111974,22.11974021673203,-0.58,-0.12,-0.01
22.124824047088623,0.04780467391014092,-0.22467788934707678,22.122811788082128,-0.59,-0.12,-0.01
22.129490852355957,0.04778600668907158,-0.22470589017868078,22.1275019273758,-0.59,-0.12,-0.01
22.130861282348633,0.04778737711906426,-0.22471959447860754,22.128875098228463,-0.59,-0.12,-0.01
22.135390520095825,0.047796435594558644,-0.22476035761833227,22.1334088652134,-0.58,-0.12,-0.01
22.136869192123413,0.04780087161064141,-0.22477366566658055,22.134889015913018,-0.58,-0.12,-0.01
22.1859290599823,0.04809523081779473,-0.2252642643451694,22.183997943639763,-0.58,-0.12,-0.01
22.18698501586914,0.04809628677368157,-0.22527482390403783,22.185053899526604,-0.58,-0.12,-0.01
22.18810510635376,0.04809964704513543,-0.2252916252613071,22.186176230192192,-0.58,-0.12,-0.01
22.18912148475647,0.04809964704513543,-0.22529670715332065,22.187193624973304,-0.58,-0.12,-0.01
22.19317388534546,0.04809154224395745,-0.22533317875862155,22.191241973161706,-0.58,-0.11,-0.01
22.194441080093384,0.04809154224395745,-0.2253509194850925,22.192507900714883,-0.58,-0.11,-0.01
22.242534160614014,0.048235821485519345,-0.2258318502902988,22.240793353557596,-0.58,-0.11,-0.01
22.248771905899048,0.04821087050437921,-0.22590046548843418,22.247024861097344,-0.59,-0.11,-0.01
22.24981713294983,0.04821609663963312,-0.22590882730484044,22.248071133375177,-0.58,-0.11,-0.01
22.25078511238098,0.04821803259849542,-0.22592044305801426,22.249038144826898,-0.58,-0.11,-0.01
22.251724004745483,0.04821803259849542,-0.22592983198165928,22.249977976083763,-0.58,-0.11,-0.01
22.252854347229004,0.0482169022560119,-0.22594000506401096,22.251111709594735,-0.59,-0.11,-0.01
22.302311658859253,0.04841473150253289,-0.22633566355705295,22.300470106601722,-0.58,-0.11,-0.01
22.30367136001587,0.04841881060600274,-0.22635333967208895,22.301828448057183,-0.59,-0.11,-0.01
22.30488610267639,0.04842366957664483,-0.2263667018413547,22.303041975975045,-0.59,-0.12,-0.01
22.306024074554443,0.04842480754852288,-0.2263712537288669,22.304182223796854,-0.59,-0.12,-0.01
22.307164192199707,0.04842822790145867,-0.22638265490531953,22.305325761795054,-0.59,-0.11,-0.01
22.30956482887268,0.04843542981147759,-0.22640666127204925,22.307716795921337,-0.58,-0.12,-0.01
22.36606192588806,0.04832243561744683,-0.2271411235332492,22.364213892936718,-0.58,-0.12,-0.01
22.367174863815308,0.048323548555374074,-0.22715002703666717,22.36532794380189,-0.58,-0.12,-0.01
22.36813187599182,0.04832737660408013,-0.2271595971584323,22.36628591299058,-0.58,-0.12,-0.01
22.369076013565063,0.04833304142951959,-0.227169982671738,22.367230994701394,-0.58,-0.12,-0.01
22.3699688911438,0.048334827184677055,-0.22717891144752533,22.36812476515771,-0.58,-0.12,-0.01
22.370864629745483,0.048334827184677055,-0.2271860773563388,22.369019608020793,-0.58,-0.12,-0.01
22.371763944625854,0.04833842444419854,-0.22719057393074066,22.369916224956523,-0.58,-0.12,-0.01
22.426854610443115,0.04833842444419854,-0.22790675258636506,22.42484161877633,-0.58,-0.12,-0.01
22.427798748016357,0.048341256856918265,-0.22791997051239044,22.42578197979928,-0.58,-0.12,-0.01
22.428706884384155,0.04834398126602166,-0.2279335925579074,22.426691932439812,-0.58,-0.12,-0.01
22.429607391357422,0.04834578227996819,-0.2279443986415866,22.427594240427027,-0.58,-0.12,-0.01
22.430505752563477,0.04834937572479241,-0.22795338225364717,22.4284952967167,-0.58,-0.12,-0.01
22.431398630142212,0.04835205435752861,-0.2279596323966983,22.42938638854028,-0.58,-0.12,-0.01
22.48693346977234,0.04835205435752861,-0.22845944595336945,22.4850878326893,-0.58,-0.12,-0.01
22.487879276275635,0.0483539459705352,-0.2284679582118991,22.486034584999096,-0.58,-0.12,-0.01
22.488785982131958,0.048353039264678876,-0.228478838682175,22.486944010972987,-0.58,-0.12,-0.01
22.489680290222168,0.048353039264678876,-0.22849135899543793,22.48784010767938,-0.58,-0.12,-0.01
22.490577936172485,0.048357527494430466,-0.2285003354549411,22.488735060691845,-0.58,-0.12,-0.01
22.491475582122803,0.048361118078231735,-0.22850751662254365,22.48963180899621,-0.58,-0.12,-0.01
22.547734260559082,0.048361118078231735,-0.22907010340690645,22.546003004789362,-0.58,-0.12,-0.01
22.54868507385254,0.048367773771285934,-0.2290824639797214,22.54695381808282,-0.59,-0.12,-0.01
22.54958724975586,0.04836867594718926,-0.22909419226646457,22.54785870051385,-0.59,-0.12,-0.01
22.55048155784607,0.04836778163909905,-0.2291058182716373,22.54875300860406,-0.58,-0.12,-0.01
22.551377296447754,0.04836778163909905,-0.22911567139625585,22.549650538682947,-0.58,-0.12,-0.01
22.55227756500244,0.048370482444763115,-0.22912377381324806,22.550549006700525,-0.58,-0.12,-0.01
22.607703685760498,0.04820420408248895,-0.2294563305377964,22.605808849096306,-0.58,-0.12,-0.01
22.60865306854248,0.04820895099639886,-0.22946392560005227,22.60675918126107,-0.58,-0.12,-0.01
22.60954785346985,0.04820895099639886,-0.22947466301918068,22.607657545328145,-0.58,-0.12,-0.01
22.610440254211426,0.048214305400848326,-0.2294853718280796,22.608549946069722,-0.58,-0.12,-0.01
22.61133098602295,0.048219649791717466,-0.22949516987800636,22.609440677881246,-0.58,-0.12,-0.01
22.61222791671753,0.04822144365310663,-0.22950503611564674,22.6103420932293,-0.58,-0.12,-0.01
22.66789150238037,0.04833277082443231,-0.230117335557938,22.66595001530648,-0.58,-0.12,-0.01
22.668830633163452,0.04833183169364923,-0.23012390947341957,22.666891024351127,-0.58,-0.12,-0.01
22.669837951660156,0.04833283901214593,-0.2301319680213932,22.667896328210837,-0.58,-0.12,-0.01
22.67084002494812,0.04833584523200982,-0.2301399846076969,22.66889339113236,-0.58,-0.12,-0.01
22.671748161315918,0.04833675336837762,-0.2301445252895359,22.669802435636527,-0.58,-0.12,-0.01
22.672659397125244,0.04833493089675897,-0.23015272641181986,22.67071549391747,-0.58,-0.12,-0.01
22.728639841079712,0.0482789504528045,-0.23071253085136453,22.726639957427984,-0.58,-0.12,-0.01
22.729570150375366,0.04827988076210016,-0.23071997332572977,22.727564684867865,-0.58,-0.12,-0.01
22.730459451675415,0.04827988076210016,-0.2307261984348301,22.728453986167914,-0.58,-0.12,-0.01
22.7313494682312,0.048280770778655946,-0.23073598861694375,22.729346672773367,-0.58,-0.12,-0.01
22.732247591018677,0.04828436326980585,-0.2307413773536686,22.73024299931527,-0.58,-0.12,-0.01
22.73314332962036,0.048287946224212584,-0.23075212621688881,22.73114142513276,-0.58,-0.12,-0.01
22.78859782218933,0.04834340071678155,-0.2313621256351475,22.786595917701728,-0.58,-0.12,-0.01
22.789523601531982,0.048345252275466856,-0.231371383428574,22.787517993927008,-0.58,-0.12,-0.01
22.790416717529297,0.048346145391464174,-0.23138120770454446,22.78841200304032,-0.58,-0.12,-0.01
22.791311502456665,0.04834972453117364,-0.2313883659839634,22.78930678796769,-0.58,-0.12,-0.01
22.79220485687256,0.04835151124000543,-0.2313981928825382,22.79019835567475,-0.58,-0.12,-0.01
22.793094635009766,0.04835151124000543,-0.23140086221694983,22.791086354255683,-0.58,-0.12,-0.01
22.848778247833252,0.049019714593887265,-0.2319576983451847,22.846547232627874,-0.58,-0.11,-0.01
22.849716424942017,0.04902346730232232,-0.2319661419391636,22.847488224267966,-0.58,-0.12,-0.01
22.850608348846436,0.04902435922622674,-0.23196703386306802,22.84837925624848,-0.58,-0.12,-0.01
22.851494312286377,0.04902258729934686,-0.2319767794609074,22.849263447761544,-0.58,-0.11,-0.01
22.852396488189697,0.04902529382705682,-0.23198309469223063,22.850167428016672,-0.58,-0.12,-0.01
22.853292226791382,0.04902618956565851,-0.23199205207824747,22.851066749572762,-0.58,-0.12,-0.01
22.909566402435303,0.049476382970809876,-0.2326673421859745,22.907172102689753,-0.58,-0.12,-0.01
22.910499334335327,0.04948291349411005,-0.2326748056411747,22.908105967521678,-0.58,-0.12,-0.01
22.911611795425415,0.04948513841629022,-0.2326837053298954,22.909218428611766,-0.58,-0.12,-0.01
22.912540197372437,0.0494842100143432,-0.23269484615325967,22.910146830558787,-0.58,-0.12,-0.02
22.913435220718384,0.049488685131072935,-0.23270290136337318,22.91104274892808,-0.58,-0.12,-0.02
22.91433596611023,0.04949048662185663,-0.23271280956268348,22.911941692829142,-0.58,-0.12,-0.02
22.9694881439209,0.04938018226623529,-0.2332091791629795,22.96709387063981,-0.58,-0.12,-0.02
22.970472812652588,0.04938116693496698,-0.23321804118156472,22.96807361602784,-0.58,-0.12,-0.02
22.971372604370117,0.04938116693496698,-0.23322523951530497,22.968971608161937,-0.58,-0.12,-0.02
22.972277402877808,0.04937845253944391,-0.23323700189590493,22.969876406669627,-0.58,-0.11,-0.02
22.97317123413086,0.04938292169570917,-0.23324236488342323,22.97077023792268,-0.58,-0.12,-0.02
22.974069118499756,0.04938292169570917,-0.2332495479583744,22.971667224407206,-0.58,-0.12,-0.02
23.029664039611816,0.049327326774597106,-0.23386109209060707,23.027317740440377,-0.58,-0.12,-0.02
23.03060746192932,0.04932260966300958,-0.23387241315841714,23.028263993024837,-0.58,-0.12,-0.02
23.031505823135376,0.049319914579391416,-0.23388229513168374,23.02916235423089,-0.58,-0.11,-0.02
23.032408952713013,0.049323527097701964,-0.2338913264274601,23.03006819319726,-0.58,-0.12,-0.02
23.033302068710327,0.04932709956169122,-0.2339038300514225,23.030962202310572,-0.58,-0.12,-0.02
23.034244775772095,0.0493336985111236,-0.23391231441497842,23.03190490937234,-0.58,-0.12,-0.02
23.090378046035767,0.049502098321914614,-0.2345297803878788,23.087925913095486,-0.58,-0.12,-0.02
23.09131646156311,0.049502098321914614,-0.2345382261276249,23.08886432862283,-0.58,-0.12,-0.02
23.092224836349487,0.049496648073196356,-0.2345464015007023,23.089772703409206,-0.58,-0.12,-0.02
23.093116521835327,0.04950021481513971,-0.23455621004104654,23.090667063951503,-0.58,-0.12,-0.02
23.094005584716797,0.049501992940902656,-0.23456776785850564,23.091557015895855,-0.58,-0.12,-0.02
23.094897270202637,0.04950110125541682,-0.23457668471336404,23.092452268123637,-0.58,-0.12,-0.02
23.150328874588013,0.049944554090499825,-0.23540815877914467,23.14782844090463,-0.58,-0.12,-0.02
23.151267051696777,0.04994549226760859,-0.23542035508155862,23.14876943254472,-0.58,-0.12,-0.02
23.152171850204468,0.04995092105865473,-0.23542668867111244,23.149676040649428,-0.58,-0.12,-0.02
23.153066635131836,0.04995628976821894,-0.23544011044502297,23.150571720361725,-0.58,-0.12,-0.01
23.153958559036255,0.04995718169212336,-0.23544813776016274,23.151463644266144,-0.58,-0.12,-0.02
23.15486717224121,0.04995718169212336,-0.23546085834503214,23.152371348857894,-0.58,-0.12,-0.02
23.210516929626465,0.05001283144950862,-0.2358504066467289,23.207909806728377,-0.58,-0.12,-0.02
23.211461782455444,0.050013776302337595,-0.23586268973350563,23.208853714704528,-0.58,-0.12,-0.02
23.212371349334717,0.05001286673545832,-0.23586905670166053,23.209760552883164,-0.58,-0.12,-0.02
23.213261604309082,0.05001375699043269,-0.23587884950637855,23.210651698112503,-0.58,-0.12,-0.02
23.21415114402771,0.050019094228744454,-0.23588774490356484,23.211539458751695,-0.58,-0.12,-0.02
23.215046167373657,0.05002356934547419,-0.23589580011367836,23.212436272144334,-0.58,-0.11,-0.02
23.27124857902527,0.05019217658042902,-0.23645782423019449,23.2688072910309,-0.58,-0.11,-0.02
23.272201776504517,0.050191223382949776,-0.2364664030075077,23.26975953531267,-0.58,-0.11,-0.01
23.273094415664673,0.05019390130043024,-0.2364726514816288,23.270650389194504,-0.59,-0.11,-0.01
23.273988485336304,0.050196583509445135,-0.23648338031768837,23.271546247005478,-0.58,-0.11,-0.01
23.274878978729248,0.050196583509445135,-0.2364958472251896,23.2724394118786,-0.58,-0.11,-0.01
23.275774240493774,0.05019926929473872,-0.23650659036636393,23.27333556890489,-0.58,-0.11,-0.01
23.33124566078186,0.050365683555602975,-0.23711677598953287,23.32897340345384,-0.58,-0.11,-0.01
23.332204580307007,0.050365683555602975,-0.23712636518478433,23.329932322978987,-0.58,-0.11,-0.01
23.333104848861694,0.050365683555602975,-0.23713356733322183,23.330835292339337,-0.58,-0.11,-0.01
23.33399796485901,0.050365683555602975,-0.23714696407318153,23.331730194568646,-0.58,-0.11,-0.01
23.33488941192627,0.05036924934387202,-0.23715587854385414,23.332619858741772,-0.58,-0.11,-0.01
23.33578634262085,0.05037552785873408,-0.23717022943496743,23.333519480228436,-0.58,-0.11,-0.01
23.39217472076416,0.050601081371307324,-0.23767772483825722,23.38962591648103,-0.58,-0.11,-0.01
23.3931143283844,0.050602960586547806,-0.2376918189525608,23.39056176567079,-0.58,-0.11,-0.01
23.3940110206604,0.05060475397109981,-0.23770257925987281,23.39145576786996,-0.58,-0.11,-0.01
23.394903421401978,0.05061546277999873,-0.2377070412635807,23.392347276210796,-0.58,-0.11,-0.01
23.395792961120605,0.05061635231971736,-0.2377168262004856,23.393241263628017,-0.58,-0.11,-0.01
23.39669132232666,0.05061814904212947,-0.23772580981254615,23.394141421556483,-0.58,-0.11,-0.01
23.452136278152466,0.05067359399795528,-0.23833570432663,23.44958637738229,-0.58,-0.11,-0.01
23.4530770778656,0.05067829799652095,-0.23834040832519568,23.450523413896573,-0.58,-0.11,-0.01
23.453973054885864,0.050680985927581745,-0.2383475761413578,23.451418494939816,-0.58,-0.11,-0.01
23.454866647720337,0.050685453891754106,-0.2383538312911991,23.452310300588618,-0.58,-0.11,-0.01
23.455758571624756,0.05069169735908504,-0.23836542630195656,23.453201332569133,-0.58,-0.11,-0.01
23.456660509109497,0.05069259929656978,-0.23837624955177344,23.45410597586633,-0.58,-0.11,-0.01
23.51210594177246,0.050803490161895705,-0.23904159474372902,23.50949596309663,-0.58,-0.11,-0.01
23.513047456741333,0.050807256221771194,-0.2390528929233555,23.510435595035563,-0.58,-0.11,-0.01
23.513944387435913,0.050809050083160355,-0.2390618622303013,23.511333422660837,-0.58,-0.11,-0.01
23.51483726501465,0.05081351447105403,-0.23906811237335243,23.512228085994728,-0.58,-0.11,-0.01
23.515730142593384,0.050811728715896565,-0.23908061265945474,23.5131236422062,-0.58,-0.11,-0.01
23.516685009002686,0.05081650304794307,-0.23908825159072916,23.5140785086155,-0.58,-0.11,-0.01
23.575814485549927,0.05075737357139583,-0.23962041687965432,23.57326711463929,-0.58,-0.11,-0.01
23.576759576797485,0.050763989210128736,-0.23963081288337748,23.574214096069344,-0.58,-0.11,-0.01
23.577662467956543,0.050763086318969676,-0.239638938903809,23.575116084337242,-0.59,-0.11,-0.01
23.578545570373535,0.050769268035888625,-0.23964776992797893,23.575999186754235,-0.59,-0.11,-0.01
23.579428672790527,0.050770151138305616,-0.23965395164489786,23.576879639863975,-0.59,-0.11,-0.01
23.58052659034729,0.05076685738563533,-0.23966273498535196,23.57797645950318,-0.59,-0.11,-0.01
23.5816752910614,0.05076915478706355,-0.23967996549606363,23.579126308918006,-0.59,-0.11,-0.01
23.636889696121216,0.05087958359718318,-0.2403425383567814,23.63439592838288,-0.59,-0.11,-0.01
23.6378755569458,0.05087859773635859,-0.24035338282585184,23.63538277506829,-0.58,-0.11,-0.01
23.638773918151855,0.050881292819976755,-0.2403641631603245,23.636283831357964,-0.58,-0.11,-0.01
23.63965392112732,0.05088041281700129,-0.24037120318412822,23.637160314321527,-0.59,-0.11,-0.01
23.640575647354126,0.05088594317436213,-0.24038134217262308,23.638083884000785,-0.59,-0.11,-0.01
23.64148235321045,0.050885036468505805,-0.240386782407761,23.63898968315125,-0.59,-0.11,-0.01
23.69684338569641,0.05127256369590754,-0.24088503170013467,23.694461437702184,-0.59,-0.11,-0.01
23.69776725769043,0.05127348756790156,-0.24089888978004495,23.695386233568197,-0.59,-0.11,-0.01
23.698650360107422,0.051276136875152534,-0.24090860390663185,23.696268452882773,-0.59,-0.11,-0.01
23.69953179359436,0.051281425476074165,-0.2409191811084751,23.697150767803198,-0.59,-0.11,-0.01
23.700429916381836,0.051281425476074165,-0.2409308567047123,23.698048890590673,-0.59,-0.11,-0.01
23.70132327079773,0.05128053212165827,-0.24094157695770302,23.698940458297734,-0.59,-0.11,-0.01
23.757789134979248,0.05139346385002131,-0.2418450307846073,23.755462788343433,-0.59,-0.11,-0.01
23.758715391159058,0.05139624261856074,-0.2418542933464054,23.756387192010884,-0.59,-0.11,-0.01
23.759602069854736,0.05139624261856074,-0.2418675935268406,23.757272984027868,-0.59,-0.11,-0.01
23.76050591468811,0.05139714646339411,-0.24187843966484107,23.75817863655091,-0.59,-0.11,-0.01
23.761409997940063,0.05139985871314997,-0.24189200091362037,23.759084527969367,-0.59,-0.11,-0.01
23.76230525970459,0.0514043350219726,-0.24190005826950112,23.759980684995657,-0.59,-0.11,-0.01
23.817798376083374,0.051459828138351385,-0.24239949631691018,23.815196335792546,-0.59,-0.11,-0.01
23.8187198638916,0.05146259260177607,-0.24240871119499247,23.816116902112967,-0.59,-0.11,-0.01
23.81960678100586,0.051467914104461616,-0.2424184672832493,23.81700293231011,-0.59,-0.11,-0.01
23.820512771606445,0.05146972608566279,-0.24243024516105693,23.817906204938893,-0.59,-0.11,-0.01
23.821412801742554,0.05147242617607112,-0.24244104552269025,23.81880713510514,-0.59,-0.11,-0.01
23.822306632995605,0.051470638513565016,-0.2424473023414616,23.819701860189443,-0.58,-0.11,-0.01
23.877713441848755,0.05174767255783076,-0.24294596362113996,23.874997855424887,-0.59,-0.11,-0.01
23.878639936447144,0.051746746063232374,-0.24295430207252547,23.875927129507073,-0.59,-0.11,-0.01
23.87952470779419,0.0517511699199676,-0.24296049547195478,23.876812785625464,-0.59,-0.11,-0.01
23.880425691604614,0.05175207090377803,-0.24296860432624862,23.87771196746827,-0.59,-0.11,-0.01
23.88131856918335,0.051751178026199295,-0.24297931885719343,23.878603952169424,-0.59,-0.11,-0.01
23.88221549987793,0.05175207495689387,-0.24298200964927716,23.879501779794698,-0.59,-0.11,-0.01
23.938065767288208,0.051919625759124705,-0.24376391339302106,23.935463747739796,-0.59,-0.11,-0.01
23.93917942047119,0.051922966718673656,-0.24376725435257002,23.93657740092278,-0.59,-0.11,-0.01
23.940253973007202,0.05192619037628169,-0.2437747762203221,23.93764980435372,-0.59,-0.11,-0.01
23.941169023513794,0.051928935527801465,-0.24378301167488142,23.938565769910817,-0.59,-0.12,-0.01
23.94205403327942,0.05193159055709834,-0.24379097676277206,23.93944900965691,-0.59,-0.11,-0.01
23.94293785095215,0.05193424201011653,-0.24379981493949934,23.94032929205895,-0.59,-0.12,-0.01
23.99863028526306,0.05198993444442744,-0.24418966197967573,23.996021726369865,-0.59,-0.12,-0.01
23.999552488327026,0.0519908566474914,-0.24419611740112349,23.9969420850277,-0.59,-0.12,-0.01
24.000447750091553,0.051989961385726875,-0.2442032794952397,23.99784003257752,-0.59,-0.11,-0.01
24.001338958740234,0.05198907017707819,-0.24420951795578047,23.998732132434853,-0.59,-0.11,-0.01
24.002220630645752,0.051994360208511295,-0.24421921634674115,23.99961556768418,-0.59,-0.12,-0.01
24.003113746643066,0.05199525332450861,-0.2442290406227116,24.000509576797494,-0.59,-0.12,-0.01
24.058774948120117,0.052273559331893864,-0.24467433023452803,24.05611511707307,-0.59,-0.12,-0.01
24.05974841117859,0.05227647972106928,-0.2446860117912297,24.057087606668482,-0.59,-0.12,-0.01
24.060688734054565,0.05227930068969721,-0.24469259405136154,24.058026048898707,-0.59,-0.12,-0.01
24.06158995628357,0.05228380680084223,-0.2447016062736516,24.058924567461023,-0.59,-0.11,-0.01
24.062474966049194,0.0522900018692016,-0.24471045637130784,24.059810462236413,-0.58,-0.11,-0.01
24.0633647441864,0.05229178142547602,-0.2447184643745427,24.060698460817346,-0.58,-0.11,-0.01
24.119547843933105,0.05234796452522272,-0.24550502777099656,24.116769194364558,-0.58,-0.12,-0.01
24.1204891204834,0.05235172963142389,-0.24551161670684862,24.11770858836175,-0.59,-0.12,-0.01
24.121392965316772,0.05235624885559076,-0.2455188474655156,24.118612433195125,-0.58,-0.12,-0.01
24.122286319732666,0.05235803556442255,-0.24552599430084276,24.119508467674265,-0.58,-0.12,-0.01
24.123178005218506,0.05235981893539423,-0.24553758621215868,24.120400153160105,-0.58,-0.12,-0.01
24.124107837677002,0.05235795927047724,-0.24554502487182664,24.12133091545106,-0.58,-0.12,-0.01
24.179503917694092,0.05246875143051142,-0.24598819351196335,24.176837787628184,-0.58,-0.12,-0.01
24.180453062057495,0.052470649719238226,-0.245996735811234,24.17778503370286,-0.58,-0.12,-0.01
24.18135118484497,0.05246975159645075,-0.24600571703910876,24.178683156490337,-0.58,-0.12,-0.01
24.182238578796387,0.05246975159645075,-0.24601547837257434,24.1795696630478,-0.58,-0.12,-0.01
24.183131217956543,0.05247510743141169,-0.2460226194858556,24.180462302207957,-0.58,-0.12,-0.01
24.18402910232544,0.05247869896888728,-0.24602980256080678,24.181359288692484,-0.58,-0.12,-0.01
24.239500045776367,0.052589640855789134,-0.2469173376560216,24.23666381931306,-0.58,-0.12,-0.01
24.240468978881836,0.05259351658821101,-0.24692993378639272,24.23763469028474,-0.58,-0.12,-0.01
24.241373300552368,0.05259803819656367,-0.24694168996810964,24.23853720331193,-0.58,-0.12,-0.01
24.242274522781372,0.05260164308547968,-0.24694980096817068,24.239439326763165,-0.58,-0.12,-0.01
24.243160486221313,0.052603415012359565,-0.24696220445632985,24.240323518276227,-0.58,-0.12,-0.01
24.24405837059021,0.05260610866546626,-0.2469720811843877,24.241221402645124,-0.58,-0.12,-0.01
24.300428867340088,0.05271884965896601,-0.24742304515838673,24.297591899395,-0.58,-0.12,-0.01
